Vendor,Amount,Date
ABC Ltd,45000,2025-09-01
XYZ Pvt,120000,2025-09-05
LMN Corp,75000,2025-09-07
PQR Traders,200000,2025-09-10
Delta Inc,98000,2025-09-12
Nova Solutions,67000,2025-09-13
Zenith Corp,125000,2025-09-14
FinEdge Ltd,89000,2025-09-15
BrightWorks,56000,2025-09-16
CoreTech Pvt,110000,2025-09-17
ABC Ltd,45000,2025-09-18
LMN Corp,75000,2025-09-19
PQR Traders,200000,2025-09-20
Delta Inc,98000,2025-09-21
Nova Solutions,67000,2025-09-22
Zenith Corp,125000,2025-09-23
FinEdge Ltd,89000,2025-09-24
BrightWorks,56000,2025-09-25
CoreTech Pvt,110000,2025-09-26
XYZ Pvt,120000,2025-09-27
